gm1,gm3_a0,gm3_0a,gm5_a00,gm5_0a0,gm5_00a,frequency
4996,-0.0025,0.01,0.0012,0.005,0.01,0.0,-5530.541268376881
4997,-0.0025,0.01,0.0012,0.005,0.01,-0.01,-5657.535862527649
4998,-0.0025,0.01,0.0012,0.005,0.01,0.005,-5562.6578988999845
4999,-0.0025,0.01,0.0012,0.005,0.01,0.01,-5661.654118433296
5000,-0.0025,-0.005,0.0012,0.01,0.01,-0.01,3833.4238846225003
5001,-0.0025,-0.005,0.0012,0.01,0.01,0.01,3770.1805520256157
5002,-0.0025,-0.005,0.0012,0.01,0.01,0.005,3783.515037760656
5003,-0.0025,-0.005,0.0012,0.01,0.01,-0.005,3815.799380432649
5004,-0.0025,-0.005,0.0012,0.01,0.01,0.0,3798.558030148249
5005,-0.0025,-0.005,0.0012,0.01,0.0,-0.01,3939.749515595776
5006,-0.0025,-0.005,0.0012,0.01,0.0,0.005,3934.9399868100004
5007,-0.0025,-0.005,0.0012,0.01,0.0,0.0,3933.798650880004
5008,-0.0025,-0.005,0.0012,0.01,0.0,0.01,3939.677961057316
5009,-0.0025,-0.005,0.0012,0.01,0.0,-0.005,3934.9512780561004
5010,-0.0025,-0.005,0.0012,0.01,-0.005,-0.005,3892.9618201088165
5011,-0.0025,-0.005,0.0012,0.01,-0.005,0.01,3922.3224988887036
5012,-0.0025,-0.005,0.0012,0.01,-0.005,0.005,3906.470503111696
5013,-0.0025,-0.005,0.0012,0.01,-0.005,0.0,3899.8225211764816
5014,-0.0025,-0.005,0.0012,0.01,-0.005,-0.01,3889.0493519910488
5015,-0.0025,-0.005,0.0012,0.01,-0.01,0.0,3798.441545724004
5016,-0.0025,-0.005,0.0012,0.01,-0.01,0.005,3815.699927907904
5017,-0.0025,-0.005,0.0012,0.01,-0.01,-0.01,3770.1346236220834
5018,-0.0025,-0.005,0.0012,0.01,-0.01,-0.005,3783.476040341089
5019,-0.0025,-0.005,0.0012,0.01,-0.01,0.01,3833.291140762084
5020,-0.0025,-0.005,0.0012,0.01,0.005,0.005,3892.998881997801
5021,-0.0025,-0.005,0.0012,0.01,0.005,-0.01,3922.413310663929
5022,-0.0025,-0.005,0.0012,0.01,0.005,0.01,3889.0625727978013
5023,-0.0025,-0.005,0.0012,0.01,0.005,0.0,3899.8368843582757
5024,-0.0025,-0.005,0.0012,0.01,0.005,-0.005,3906.545130574321
5025,-0.0025,-0.005,0.0012,-0.005,0.01,0.005,4005.7713138925687
5026,-0.0025,-0.005,0.0012,-0.005,0.01,0.0,3995.903723611921
5027,-0.0025,-0.005,0.0012,-0.005,0.01,-0.005,3989.7527969601
5028,-0.0025,-0.005,0.0012,-0.005,0.01,0.01,4025.9414583942494
5029,-0.0025,-0.005,0.0012,-0.005,0.01,-0.01,3988.5844657680805
5030,-0.0025,-0.005,0.0012,-0.005,-0.005,-0.01,4121.6823721088995
5031,-0.0025,-0.005,0.0012,-0.005,-0.005,0.0,4101.188714194576
5032,-0.0025,-0.005,0.0012,-0.005,-0.005,0.01,4106.259856811025
5033,-0.0025,-0.005,0.0012,-0.005,-0.005,0.005,4101.018752404809
5034,-0.0025,-0.005,0.0012,-0.005,-0.005,-0.005,4110.575888295529
5035,-0.0025,-0.005,0.0012,-0.005,-0.01,-0.005,4005.6470110127607
5036,-0.0025,-0.005,0.0012,-0.005,-0.01,-0.01,4025.822680295641
5037,-0.0025,-0.005,0.0012,-0.005,-0.01,0.0,3995.7657936848996
5038,-0.0025,-0.005,0.0012,-0.005,-0.01,0.005,3989.621668556304
5039,-0.0025,-0.005,0.0012,-0.005,-0.01,0.01,3988.4649769470248
5040,-0.0025,-0.005,0.0012,-0.005,0.0,0.01,4150.456285681225
5041,-0.0025,-0.005,0.0012,-0.005,0.0,0.0,4142.505790014601
5042,-0.0025,-0.005,0.0012,-0.005,0.0,-0.01,4150.443400884225
5043,-0.0025,-0.005,0.0012,-0.005,0.0,-0.005,4139.9381322072
5044,-0.0025,-0.005,0.0012,-0.005,0.0,0.005,4139.949327783844
5045,-0.0025,-0.005,0.0012,-0.005,0.005,0.01,4121.761210491137
5046,-0.0025,-0.005,0.0012,-0.005,0.005,0.0,4101.227522843928
5047,-0.0025,-0.005,0.0012,-0.005,0.005,-0.01,4106.350979225856
5048,-0.0025,-0.005,0.0012,-0.005,0.005,0.005,4110.655902673609
5049,-0.0025,-0.005,0.0012,-0.005,0.005,-0.005,4101.096240199204
5050,-0.0025,-0.005,0.0012,0.0,-0.01,-0.005,4066.909053271684
5051,-0.0025,-0.005,0.0012,0.0,-0.01,0.005,4066.903823942961
5052,-0.0025,-0.005,0.0012,0.0,-0.01,0.0,4061.4500624630487
5053,-0.0025,-0.005,0.0012,0.0,-0.01,0.01,4077.414794111044
5054,-0.0025,-0.005,0.0012,0.0,-0.01,-0.01,4077.422073543025
5055,-0.0025,-0.005,0.0012,0.0,-0.005,-0.01,4187.50019054461
5056,-0.0025,-0.005,0.0012,0.0,-0.005,0.01,4187.480777298008
5057,-0.0025,-0.005,0.0012,0.0,-0.005,-0.005,4175.521851685285
5058,-0.0025,-0.005,0.0012,0.0,-0.005,0.0,4173.308322917904
5059,-0.0025,-0.005,0.0012,0.0,-0.005,0.005,4175.522239394961
5060,-0.0025,-0.005,0.0012,0.0,0.0,-0.005,4214.3610059720995
5061,-0.0025,-0.005,0.0012,0.0,0.0,0.005,4214.34893121229
5062,-0.0025,-0.005,0.0012,0.0,0.0,0.0,4210.195721212441
5063,-0.0025,-0.005,0.0012,0.0,0.0,0.01,4223.87518487441
5064,-0.0025,-0.005,0.0012,0.0,0.0,-0.01,4223.903261182969
5065,-0.0025,-0.005,0.0012,0.0,0.005,0.01,4187.540052552026
5066,-0.0025,-0.005,0.0012,0.0,0.005,-0.01,4187.572278794117
5067,-0.0025,-0.005,0.0012,0.0,0.005,0.0,4173.37964289
5068,-0.0025,-0.005,0.0012,0.0,0.005,0.005,4175.566179941641
5069,-0.0025,-0.005,0.0012,0.0,0.005,-0.005,4175.57341723033
5070,-0.0025,-0.005,0.0012,0.0,0.01,0.0,4061.5989359556247
5071,-0.0025,-0.005,0.0012,0.0,0.01,0.005,4067.016191478244
5072,-0.0025,-0.005,0.0012,0.0,0.01,0.01,4077.5236031401005
5073,-0.0025,-0.005,0.0012,0.0,0.01,-0.005,4067.0385121155687
5074,-0.0025,-0.005,0.0012,0.0,0.01,-0.01,4077.537268226409
5075,-0.0025,-0.005,0.0012,-0.01,0.005,0.01,3922.4347298703365
5076,-0.0025,-0.005,0.0012,-0.01,0.005,-0.005,3893.0557854434487
5077,-0.0025,-0.005,0.0012,-0.01,0.005,0.005,3906.573631702921
5078,-0.0025,-0.005,0.0012,-0.01,0.005,0.0,3899.8977096039207
5079,-0.0025,-0.005,0.0012,-0.01,0.005,-0.01,3889.102360078224
5080,-0.0025,-0.005,0.0012,-0.01,-0.01,0.01,3770.1532896774756
5081,-0.0025,-0.005,0.0012,-0.01,-0.01,-0.01,3833.3161538884005
5082,-0.0025,-0.005,0.0012,-0.01,-0.01,0.0,3798.4560907714563
5083,-0.0025,-0.005,0.0012,-0.01,-0.01,0.005,3783.4690282080996
5084,-0.0025,-0.005,0.0012,-0.01,-0.01,-0.005,3815.6959745424006
5085,-0.0025,-0.005,0.0012,-0.01,0.0,-0.01,3939.7202660304806
5086,-0.0025,-0.005,0.0012,-0.01,0.0,0.005,3934.9787534892807
5087,-0.0025,-0.005,0.0012,-0.01,0.0,-0.005,3934.9748642668837
5088,-0.0025,-0.005,0.0012,-0.01,0.0,0.0,3933.8066790443563
5089,-0.0025,-0.005,0.0012,-0.01,0.0,0.01,3939.7289279076
5090,-0.0025,-0.005,0.0012,-0.01,-0.005,-0.01,3922.3451704196405
5091,-0.0025,-0.005,0.0012,-0.01,-0.005,-0.005,3906.500504016016
5092,-0.0025,-0.005,0.0012,-0.01,-0.005,0.005,3892.9842818386555
5093,-0.0025,-0.005,0.0012,-0.01,-0.005,0.01,3889.025654374809
5094,-0.0025,-0.005,0.0012,-0.01,-0.005,0.0,3899.844128407824
5095,-0.0025,-0.005,0.0012,-0.01,0.01,0.01,3833.4498888196
5096,-0.0025,-0.005,0.0012,-0.01,0.01,-0.005,3783.596354793025
5097,-0.0025,-0.005,0.0012,-0.01,0.01,-0.01,3770.276953461561
5098,-0.0025,-0.005,0.0012,-0.01,0.01,0.0,3798.5916815366563
5099,-0.0025,-0.005,0.0012,-0.01,0.01,0.005,3815.842744610064
5100,-0.0025,-0.005,0.0012,0.005,0.005,-0.005,4110.63564254912
5101,-0.0025,-0.005,0.0012,0.005,0.005,0.01,4106.32726935816
5102,-0.0025,-0.005,0.0012,0.005,0.005,0.005,4101.059737593289
5103,-0.0025,-0.005,0.0012,0.005,0.005,-0.01,4121.782653634321
5104,-0.0025,-0.005,0.0012,0.005,0.005,0.0,4101.216251666121
5105,-0.0025,-0.005,0.0012,0.005,0.0,0.01,4150.440952775057
5106,-0.0025,-0.005,0.0012,0.005,0.0,0.005,4139.932084028415
5107,-0.0025,-0.005,0.0012,0.005,0.0,0.0,4142.505275116208
5108,-0.0025,-0.005,0.0012,0.005,0.0,-0.01,4150.475741762597
5109,-0.0025,-0.005,0.0012,0.005,0.0,-0.005,4139.961166800899
5110,-0.0025,-0.005,0.0012,0.005,-0.01,0.01,4025.814051185809
5111,-0.0025,-0.005,0.0012,0.005,-0.01,0.0,3995.790320005696
5112,-0.0025,-0.005,0.0012,0.005,-0.01,-0.01,3988.4508303974894
5113,-0.0025,-0.005,0.0012,0.005,-0.01,0.005,4005.657517189696
5114,-0.0025,-0.005,0.0012,0.005,-0.01,-0.005,3989.631143079729
5115,-0.0025,-0.005,0.0012,0.005,0.01,-0.01,4025.939047282944
5116,-0.0025,-0.005,0.0012,0.005,0.01,0.005,3989.697717714916
5117,-0.0025,-0.005,0.0012,0.005,0.01,-0.005,4005.7843518827563
5118,-0.0025,-0.005,0.0012,0.005,0.01,0.01,3988.5141111398566
5119,-0.0025,-0.005,0.0012,0.005,0.01,0.0,3995.8679450428845
5120,-0.0025,-0.005,0.0012,0.005,-0.005,0.005,4110.562809096241
5121,-0.0025,-0.005,0.0012,0.005,-0.005,0.0,4101.1753937764
5122,-0.0025,-0.005,0.0012,0.005,-0.005,0.01,4121.654637612996
5123,-0.0025,-0.005,0.0012,0.005,-0.005,-0.005,4101.0114519396
5124,-0.0025,-0.005,0.0012,0.005,-0.005,-0.01,4106.28061879129
5125,-0.0025,-0.005,0.0,0.01,-0.01,0.0,4772.323829312064
5126,-0.0025,-0.005,0.0,0.01,-0.01,-0.01,4631.563874692836
5127,-0.0025,-0.005,0.0,0.01,-0.01,0.005,4794.914618883684
5128,-0.0025,-0.005,0.0,0.01,-0.01,0.01,4778.193320523529
5129,-0.0025,-0.005,0.0,0.01,-0.01,-0.005,4720.054941454337
5130,-0.0025,-0.005,0.0,0.01,0.0,0.01,4772.456605854962
5131,-0.0025,-0.005,0.0,0.01,0.0,-0.01,4772.406866246882
5132,-0.0025,-0.005,0.0,0.01,0.0,-0.005,4825.820807824383
5133,-0.0025,-0.005,0.0,0.01,0.0,0.005,4825.781905751104
5134,-0.0025,-0.005,0.0,0.01,0.0,0.0,4836.805238556736
5135,-0.0025,-0.005,0.0,0.01,0.005,0.005,4786.839031764197
5136,-0.0025,-0.005,0.0,0.01,0.005,-0.005,4820.130962228568
5137,-0.0025,-0.005,0.0,0.01,0.005,-0.01,4795.075269376324
5138,-0.0025,-0.005,0.0,0.01,0.005,0.01,4720.053292590737
5139,-0.0025,-0.005,0.0,0.01,0.005,0.0,4825.773569612944
5140,-0.0025,-0.005,0.0,0.01,-0.005,-0.01,4720.076376707343
5141,-0.0025,-0.005,0.0,0.01,-0.005,0.005,4820.128601705315
5142,-0.0025,-0.005,0.0,0.01,-0.005,-0.005,4786.778562529401
5143,-0.0025,-0.005,0.0,0.01,-0.005,0.01,4794.95962844861
5144,-0.0025,-0.005,0.0,0.01,-0.005,0.0,4825.788713602608
5145,-0.0025,-0.005,0.0,0.01,0.01,-0.01,4778.221661601125
5146,-0.0025,-0.005,0.0,0.01,0.01,0.005,4720.031032960324
5147,-0.0025,-0.005,0.0,0.01,0.01,0.0,4772.330184858916
5148,-0.0025,-0.005,0.0,0.01,0.01,-0.005,4795.018764413475
5149,-0.0025,-0.005,0.0,0.01,0.01,0.01,4631.7304762851245
5150,-0.0025,-0.005,0.0,0.0,-0.005,-0.01,5516.40529606505
5151,-0.0025,-0.005,0.0,0.0,-0.005,0.005,5615.122789779129
5152,-0.0025,-0.005,0.0,0.0,-0.005,-0.005,5614.361335037764
5153,-0.0025,-0.005,0.0,0.0,-0.005,0.01,5516.246651130721
5154,-0.0025,-0.005,0.0,0.0,-0.005,0.0,5636.179799505025
5155,-0.0025,-0.005,0.0,0.0,-0.01,-0.01,5457.498042764161
5156,-0.0025,-0.005,0.0,0.0,-0.01,-0.005,5515.560107311489
5157,-0.0025,-0.005,0.0,0.0,-0.01,0.01,5458.253661200024
5158,-0.0025,-0.005,0.0,0.0,-0.01,0.0,5521.002533295601
5159,-0.0025,-0.005,0.0,0.0,-0.01,0.005,5515.530994757641
5160,-0.0025,-0.005,0.0,0.0,0.0,0.01,5525.5777496929
5161,-0.0025,-0.005,0.0,0.0,0.0,-0.005,5640.759823320063
5162,-0.0025,-0.005,0.0,0.0,0.0,-0.01,5525.604956054569
5163,-0.0025,-0.005,0.0,0.0,0.0,0.0,5675.110608888901
5164,-0.0025,-0.005,0.0,0.0,0.0,0.005,5640.755917861156
5165,-0.0025,-0.005,0.0,0.0,0.005,0.0,5636.248868252025
5166,-0.0025,-0.005,0.0,0.0,0.005,0.005,5614.443907145648
5167,-0.0025,-0.005,0.0,0.0,0.005,0.01,5516.333846144676
5168,-0.0025,-0.005,0.0,0.0,0.005,-0.005,5615.198173759875
5169,-0.0025,-0.005,0.0,0.0,0.005,-0.01,5516.336074305681
5170,-0.0025,-0.005,0.0,0.0,0.01,-0.005,5515.6674976516
5171,-0.0025,-0.005,0.0,0.0,0.01,0.005,5515.631849290001
5172,-0.0025,-0.005,0.0,0.0,0.01,0.0,5521.137171966026
5173,-0.0025,-0.005,0.0,0.0,0.01,-0.01,5458.404820716323
5174,-0.0025,-0.005,0.0,0.0,0.01,0.01,5457.663523752001
5175,-0.0025,-0.005,0.0,0.005,0.01,0.01,5069.485568102401
5176,-0.0025,-0.005,0.0,0.005,0.01,0.005,5156.363443999329
5177,-0.0025,-0.005,0.0,0.005,0.01,-0.01,5225.042868353764
5178,-0.0025,-0.005,0.0,0.005,0.01,0.0,5206.746080421796
5179,-0.0025,-0.005,0.0,0.005,0.01,-0.005,5230.30780363169
5180,-0.0025,-0.005,0.0,0.005,-0.005,-0.005,5226.477234995642
5181,-0.0025,-0.005,0.0,0.005,-0.005,-0.01,5156.630428941124
5182,-0.0025,-0.005,0.0,0.005,-0.005,0.0,5263.739596069957
5183,-0.0025,-0.005,0.0,0.005,-0.005,0.005,5266.137555512963
5184,-0.0025,-0.005,0.0,0.005,-0.005,0.01,5230.441308804099
5185,-0.0025,-0.005,0.0,0.005,0.0,0.0,5283.430352209681
5186,-0.0025,-0.005,0.0,0.005,0.0,0.005,5263.657177736357
5187,-0.0025,-0.005,0.0,0.005,0.0,-0.005,5263.684166767504
5188,-0.0025,-0.005,0.0,0.005,0.0,-0.01,5206.7885092864
5189,-0.0025,-0.005,0.0,0.005,0.0,0.01,5206.8561937854
5190,-0.0025,-0.005,0.0,0.005,-0.01,-0.01,5069.323659867489
5191,-0.0025,-0.005,0.0,0.005,-0.01,-0.005,5156.367752469609
5192,-0.0025,-0.005,0.0,0.005,-0.01,0.0,5206.728329621569
5193,-0.0025,-0.005,0.0,0.005,-0.01,0.005,5230.2849502626805
5194,-0.0025,-0.005,0.0,0.005,-0.01,0.01,5225.0055696399995
5195,-0.0025,-0.005,0.0,0.005,0.005,0.01,5156.438842489103
5196,-0.0025,-0.005,0.0,0.005,0.005,0.005,5226.553867318282
5197,-0.0025,-0.005,0.0,0.005,0.005,-0.005,5266.169775824401
5198,-0.0025,-0.005,0.0,0.005,0.005,0.0,5263.637734068624
5199,-0.0025,-0.005,0.0,0.005,0.005,-0.01,5230.481230508357
5200,-0.0025,-0.005,0.0,-0.005,-0.005,-0.01,5230.512762976656
5201,-0.0025,-0.005,0.0,-0.005,-0.005,0.01,5156.547417282817
5202,-0.0025,-0.005,0.0,-0.005,-0.005,0.0,5263.718265911169
5203,-0.0025,-0.005,0.0,-0.005,-0.005,0.005,5227.2184232450245
5204,-0.0025,-0.005,0.0,-0.005,-0.005,-0.005,5267.098256599728
5205,-0.0025,-0.005,0.0,-0.005,-0.01,-0.005,5230.281334227856
5206,-0.0025,-0.005,0.0,-0.005,-0.01,0.0,5206.674355829522
5207,-0.0025,-0.005,0.0,-0.005,-0.01,-0.01,5225.962077945857
5208,-0.0025,-0.005,0.0,-0.005,-0.01,0.005,5156.41715639081
5209,-0.0025,-0.005,0.0,-0.005,-0.01,0.01,5070.089649611843
5210,-0.0025,-0.005,0.0,-0.005,0.0,-0.01,5206.942784404201
5211,-0.0025,-0.005,0.0,-0.005,0.0,0.01,5206.87899591185
5212,-0.0025,-0.005,0.0,-0.005,0.0,0.005,5263.764408758026
5213,-0.0025,-0.005,0.0,-0.005,0.0,-0.005,5263.79371972805
5214,-0.0025,-0.005,0.0,-0.005,0.0,0.0,5284.555755502501
5215,-0.0025,-0.005,0.0,-0.005,0.01,0.0,5206.796302361957
5216,-0.0025,-0.005,0.0,-0.005,0.01,-0.005,5156.54555024628
5217,-0.0025,-0.005,0.0,-0.005,0.01,0.01,5226.134276088049
5218,-0.0025,-0.005,0.0,-0.005,0.01,-0.01,5070.215112826249
5219,-0.0025,-0.005,0.0,-0.005,0.01,0.005,5230.371880116099
5220,-0.0025,-0.005,0.0,-0.005,0.005,0.0,5263.76034585773
5221,-0.0025,-0.005,0.0,-0.005,0.005,0.01,5230.482676949775
5222,-0.0025,-0.005,0.0,-0.005,0.005,-0.005,5227.306629013226
5223,-0.0025,-0.005,0.0,-0.005,0.005,-0.01,5156.6502484324
5224,-0.0025,-0.005,0.0,-0.005,0.005,0.005,5267.18868516
5225,-0.0025,-0.005,0.0,-0.01,0.0,0.01,4772.471942286399
5226,-0.0025,-0.005,0.0,-0.01,0.0,0.005,4825.905281437697
5227,-0.0025,-0.005,0.0,-0.01,0.0,-0.005,4825.926122080996
5228,-0.0025,-0.005,0.0,-0.01,0.0,-0.01,4772.524169237763
5229,-0.0025,-0.005,0.0,-0.01,0.0,0.0,4837.9149964348835
5230,-0.0025,-0.005,0.0,-0.01,-0.01,0.005,4720.099598286361
5231,-0.0025,-0.005,0.0,-0.01,-0.01,-0.01,4779.137054477809
5232,-0.0025,-0.005,0.0,-0.01,-0.01,0.0,4772.36182449209
5233,-0.0025,-0.005,0.0,-0.01,-0.01,-0.005,4794.992173957923
5234,-0.0025,-0.005,0.0,-0.01,-0.01,0.01,4632.309385667041
5235,-0.0025,-0.005,0.0,-0.01,-0.005,0.005,4787.505740774417
5236,-0.0025,-0.005,0.0,-0.01,-0.005,-0.01,4795.115847900625
5237,-0.0025,-0.005,0.0,-0.01,-0.005,-0.005,4821.051332631681
5238,-0.0025,-0.005,0.0,-0.01,-0.005,0.0,4825.864711781137
5239,-0.0025,-0.005,0.0,-0.01,-0.005,0.01,4720.16143117176
5240,-0.0025,-0.005,0.0,-0.01,0.01,-0.01,4632.444283691843
5241,-0.0025,-0.005,0.0,-0.01,0.01,0.005,4795.078870194065
5242,-0.0025,-0.005,0.0,-0.01,0.01,-0.005,4720.21666889189
5243,-0.0025,-0.005,0.0,-0.01,0.01,0.0,4772.479126929425
5244,-0.0025,-0.005,0.0,-0.01,0.01,0.01,4779.276562465344
5245,-0.0025,-0.005,0.0,-0.01,0.005,0.005,4821.136458835216
5246,-0.0025,-0.005,0.0,-0.01,0.005,0.0,4825.910700000624
5247,-0.0025,-0.005,0.0,-0.01,0.005,0.01,4795.109338705985
5248,-0.0025,-0.005,0.0,-0.01,0.005,-0.005,4787.583374293225
5249,-0.0025,-0.005,0.0,-0.01,0.005,-0.01,4720.264486880762
5250,-0.0025,-0.005,-0.0012,0.0,0.0,-0.005,4177.966072547343
5251,-0.0025,-0.005,-0.0012,0.0,0.0,0.01,4066.138209973284
5252,-0.0025,-0.005,-0.0012,0.0,0.0,-0.01,4066.1401229618486
5253,-0.0025,-0.005,-0.0012,0.0,0.0,0.0,4209.847290488896
5254,-0.0025,-0.005,-0.0012,0.0,0.0,0.005,4177.941510452005
5255,-0.0025,-0.005,-0.0012,0.0,-0.005,0.0,4217.365302150024
5256,-0.0025,-0.005,-0.0012,0.0,-0.005,0.005,4176.411822026896
5257,-0.0025,-0.005,-0.0012,0.0,-0.005,-0.01,4067.941465133056
5258,-0.0025,-0.005,-0.0012,0.0,-0.005,0.01,4067.793368355025
5259,-0.0025,-0.005,-0.0012,0.0,-0.005,-0.005,4176.515610685089
5260,-0.0025,-0.005,-0.0012,0.0,-0.01,-0.01,4078.446367171225
5261,-0.0025,-0.005,-0.0012,0.0,-0.01,0.005,4188.391695306226
5262,-0.0025,-0.005,-0.0012,0.0,-0.01,0.0,4226.968949340737
5263,-0.0025,-0.005,-0.0012,0.0,-0.01,-0.005,4188.4868309903995
5264,-0.0025,-0.005,-0.0012,0.0,-0.01,0.01,4078.2993565260963
5265,-0.0025,-0.005,-0.0012,0.0,0.01,0.01,4078.366028271396
5266,-0.0025,-0.005,-0.0012,0.0,0.01,-0.005,4188.396613859329
5267,-0.0025,-0.005,-0.0012,0.0,0.01,0.0,4226.9164172676
5268,-0.0025,-0.005,-0.0012,0.0,0.01,0.005,4188.442951948761
5269,-0.0025,-0.005,-0.0012,0.0,0.01,-0.01,4078.3521063485296
5270,-0.0025,-0.005,-0.0012,0.0,0.005,0.01,4067.8576580980807
5271,-0.0025,-0.005,-0.0012,0.0,0.005,0.0,4217.3346499380805
5272,-0.0025,-0.005,-0.0012,0.0,0.005,-0.01,4067.8474533430413
5273,-0.0025,-0.005,-0.0012,0.0,0.005,-0.005,4176.428495335849
5274,-0.0025,-0.005,-0.0012,0.0,0.005,0.005,4176.475413430337
5275,-0.0025,-0.005,-0.0012,-0.005,-0.01,-0.005,4122.638627281728
5276,-0.0025,-0.005,-0.0012,-0.005,-0.01,0.005,4107.128059960641
5277,-0.0025,-0.005,-0.0012,-0.005,-0.01,0.0,4151.34899310737
5278,-0.0025,-0.005,-0.0012,-0.005,-0.01,-0.01,4026.8339998756
5279,-0.0025,-0.005,-0.0012,-0.005,-0.01,0.01,3989.3008046717446
5280,-0.0025,-0.005,-0.0012,-0.005,0.01,0.01,4026.7735887144963
5281,-0.0025,-0.005,-0.0012,-0.005,0.01,0.005,4122.601515270144
5282,-0.0025,-0.005,-0.0012,-0.005,0.01,-0.01,3989.3860723585685
5283,-0.0025,-0.005,-0.0012,-0.005,0.01,-0.005,4107.165871306276
5284,-0.0025,-0.005,-0.0012,-0.005,0.01,0.0,4151.353245552015
5285,-0.0025,-0.005,-0.0012,-0.005,-0.005,0.005,4101.8862732409
5286,-0.0025,-0.005,-0.0012,-0.005,-0.005,0.01,3990.4648188558763
5287,-0.0025,-0.005,-0.0012,-0.005,-0.005,-0.005,4111.563043203841
5288,-0.0025,-0.005,-0.0012,-0.005,-0.005,0.0,4140.851844001401
5289,-0.0025,-0.005,-0.0012,-0.005,-0.005,-0.01,4006.6808595291036
5290,-0.0025,-0.005,-0.0012,-0.005,0.005,0.01,4006.6214858986414
5291,-0.0025,-0.005,-0.0012,-0.005,0.005,-0.005,4101.935973064164
5292,-0.0025,-0.005,-0.0012,-0.005,0.005,0.005,4111.527648228025
5293,-0.0025,-0.005,-0.0012,-0.005,0.005,-0.01,3990.546687759076
5294,-0.0025,-0.005,-0.0012,-0.005,0.005,0.0,4140.851586603602
5295,-0.0025,-0.005,-0.0012,-0.005,0.0,-0.005,4102.1424611209
5296,-0.0025,-0.005,-0.0012,-0.005,0.0,0.01,3996.6998698137645
5297,-0.0025,-0.005,-0.0012,-0.005,0.0,0.0,4139.999772408901
5298,-0.0025,-0.005,-0.0012,-0.005,0.0,-0.01,3996.7504455401645
5299,-0.0025,-0.005,-0.0012,-0.005,0.0,0.005,4102.09852433113
5300,-0.0025,-0.005,-0.0012,0.005,0.0,-0.005,4101.9631287649
5301,-0.0025,-0.005,-0.0012,0.005,0.0,0.0,4139.853844156416
5302,-0.0025,-0.005,-0.0012,0.005,0.0,0.01,3996.653719742649
5303,-0.0025,-0.005,-0.0012,0.005,0.0,-0.01,3996.6980996691364
5304,-0.0025,-0.005,-0.0012,0.005,0.0,0.005,4101.933155024895
5305,-0.0025,-0.005,-0.0012,0.005,-0.01,0.005,4122.527548575745
5306,-0.0025,-0.005,-0.0012,0.005,-0.01,-0.01,3989.220211755076
5307,-0.0025,-0.005,-0.0012,0.005,-0.01,0.01,4026.645914516164
5308,-0.0025,-0.005,-0.0012,0.005,-0.01,0.0,4151.217426123364
5309,-0.0025,-0.005,-0.0012,0.005,-0.01,-0.005,4107.216500329761
5310,-0.0025,-0.005,-0.0012,0.005,-0.005,-0.005,4101.798402640656
5311,-0.0025,-0.005,-0.0012,0.005,-0.005,0.005,4111.344391894756
5312,-0.0025,-0.005,-0.0012,0.005,-0.005,0.0,4140.732412281529
5313,-0.0025,-0.005,-0.0012,0.005,-0.005,0.01,4006.5272992082246
5314,-0.0025,-0.005,-0.0012,0.005,-0.005,-0.01,3990.573472212196
5315,-0.0025,-0.005,-0.0012,0.005,0.01,0.0,4151.181603152896
5316,-0.0025,-0.005,-0.0012,0.005,0.01,0.005,4107.144338044036
5317,-0.0025,-0.005,-0.0012,0.005,0.01,0.01,3989.1301457127206
5318,-0.0025,-0.005,-0.0012,0.005,0.01,-0.01,4026.672312196356
5319,-0.0025,-0.005,-0.0012,0.005,0.01,-0.005,4122.527034920464
5320,-0.0025,-0.005,-0.0012,0.005,0.005,-0.01,4006.5614797340245
5321,-0.0025,-0.005,-0.0012,0.005,0.005,0.005,4101.902925209999
5322,-0.0025,-0.005,-0.0012,0.005,0.005,0.0,4140.811303946496
5323,-0.0025,-0.005,-0.0012,0.005,0.005,-0.005,4111.359267693924
5324,-0.0025,-0.005,-0.0012,0.005,0.005,0.01,3990.5081536799607
5325,-0.0025,-0.005,-0.0012,-0.01,-0.01,-0.005,3923.248076690569
5326,-0.0025,-0.005,-0.0012,-0.01,-0.01,-0.01,3834.2644839878444
5327,-0.0025,-0.005,-0.0012,-0.01,-0.01,0.01,3770.9303052258015
5328,-0.0025,-0.005,-0.0012,-0.01,-0.01,0.005,3889.8433885948807
5329,-0.0025,-0.005,-0.0012,-0.01,-0.01,0.0,3940.580474565849
5330,-0.0025,-0.005,-0.0012,-0.01,-0.005,0.005,3893.7966912864363
5331,-0.0025,-0.005,-0.0012,-0.01,-0.005,-0.01,3816.6761012380084
5332,-0.0025,-0.005,-0.0012,-0.01,-0.005,-0.005,3907.4350898704006
5333,-0.0025,-0.005,-0.0012,-0.01,-0.005,0.01,3784.278911019049
5334,-0.0025,-0.005,-0.0012,-0.01,-0.005,0.0,3935.813349795721
5335,-0.0025,-0.005,-0.0012,-0.01,0.01,0.01,3834.2190337870406
5336,-0.0025,-0.005,-0.0012,-0.01,0.01,0.005,3923.233795732729
5337,-0.0025,-0.005,-0.0012,-0.01,0.01,0.0,3940.597423575684
5338,-0.0025,-0.005,-0.0012,-0.01,0.01,-0.01,3771.022049187904
5339,-0.0025,-0.005,-0.0012,-0.01,0.01,-0.005,3889.8919115240037
5340,-0.0025,-0.005,-0.0012,-0.01,0.0,-0.005,3900.7213326200254
5341,-0.0025,-0.005,-0.0012,-0.01,0.0,0.005,3900.690604449081
